onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_psych_history	ProAnti3Marino_mem_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
8405.32558	27.50799199999892	states									"   state_name
id           
0     state_0"
8405.32558	0.016010999999707565	states									"          state_name
id                  
1   sending_trialnum"
8405.341591	16.397981000000073	states									"      state_name
id              
3   wait_for_cin"
8421.739572	1.000001999998858	states									"   state_name
id           
4     context"
8422.739574	0.0015000000003055902	states									"   state_name
id           
6       csgap"
8422.741074	0.2105119999996532	states									"   state_name
id           
11    stim_on"
8422.951586	0.0004820000012841774	states									"            state_name
id                    
14  son_reward_chooser"
8422.952068	0.06699999999909778	states									"        state_name
id                
17  reward_big_son"
8423.019068	0.9335000000010041	states									"        state_name
id                
22  post_reward_on"
8423.952568	0.06799999999930151	states									"         state_name
id                 
23  post_reward_off"
8424.020568	5.811999999999898	states									"         state_name
id                 
24  soft_drink_time"
8429.832568	0.0005160000000614673	states									"    state_name
id            
25  warndanger"
8429.833084	3.0004879999996774	states									"            state_name
id                    
26  warndanger_warning"
8432.834068	14.265514000000621	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8432.834068	14.265514000000621	states									"   state_name
id           
0     state_0"
8432.834068	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
8432.850068	3.088999999999942	states									"      state_name
id              
3   wait_for_cin"
8435.939068	1.0	states									"   state_name
id           
4     context"
8436.939068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
8436.940068	0.34250000000065484	states									"   state_name
id           
11    stim_on"
8437.282568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
8437.283068	0.06699999999909778	states									"        state_name
id                
17  reward_big_son"
8437.350068	0.9335129999999481	states									"        state_name
id                
22  post_reward_on"
8438.283581	0.07548700000006647	states									"         state_name
id                 
23  post_reward_off"
8438.359068	5.739999999999782	states									"         state_name
id                 
24  soft_drink_time"
8444.099068	0.000503999999637017	states									"    state_name
id            
25  warndanger"
8444.099572	3.0000100000015664	states									"            state_name
id                    
26  warndanger_warning"
8447.100071	11.30150599999979	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8447.100071	11.30150599999979	states									"   state_name
id           
0     state_0"
8447.100071	0.015996999998606043	states									"          state_name
id                  
1   sending_trialnum"
8447.116068	0.15250000000014552	states									"      state_name
id              
3   wait_for_cin"
8447.268568	1.0005000000001019	states									"   state_name
id           
4     context"
8448.269068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
8448.270068	0.17050000000017462	states									"   state_name
id           
11    stim_on"
8448.440568	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
8448.441068	0.06699999999909778	states									"        state_name
id                
17  reward_big_son"
8448.508068	0.9335120000014285	states									"        state_name
id                
22  post_reward_on"
8449.44158	0.13600299999961862	states									"         state_name
id                 
23  post_reward_off"
8449.577583	5.82349400000021	states									"         state_name
id                 
24  soft_drink_time"
8455.401077	0.000495000000228174	states									"    state_name
id            
25  warndanger"
8455.401572	3.0000049999998737	states									"            state_name
id                    
26  warndanger_warning"
8458.40207	7.709998000000269	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8458.40207	7.709998000000269	states									"   state_name
id           
0     state_0"
8458.40207	0.01600700000017241	states									"          state_name
id                  
1   sending_trialnum"
8458.418077	0.3135000000002037	states									"      state_name
id              
3   wait_for_cin"
8458.731577	1.000490999998874	states									"   state_name
id           
4     context"
8459.732068	0.0015060000005178154	states									"   state_name
id           
6       csgap"
8459.733574	0.09600099999988743	states									"   state_name
id           
11    stim_on"
8459.829575	0.0004929999995511025	states									"            state_name
id                    
14  son_reward_chooser"
8459.830068	0.06700000000091677	states									"        state_name
id                
17  reward_big_son"
8459.897068	0.9334999999991851	states									"        state_name
id                
22  post_reward_on"
8460.830568	0.06149999999979627	states									"         state_name
id                 
23  post_reward_off"
8460.892068	2.2190000000009604	states									"         state_name
id                 
24  soft_drink_time"
8463.111068	0.0005060000003140885	states									"    state_name
id            
25  warndanger"
8463.111574	3.0004939999998896	states									"            state_name
id                    
26  warndanger_warning"
8466.112574	12.853003000000172	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8466.112574	12.853003000000172	states									"   state_name
id           
0     state_0"
8466.112574	0.015993999999409425	states									"          state_name
id                  
1   sending_trialnum"
8466.128568	4.212499999999636	states									"      state_name
id              
3   wait_for_cin"
8470.341068	1.0	states									"   state_name
id           
4     context"
8471.341068	0.0010000000002037268	states									"   state_name
id           
6       csgap"
8471.342068	0.23500000000058208	states									"   state_name
id           
11    stim_on"
8471.577068	0.0005060000003140885	states									"            state_name
id                    
14  son_reward_chooser"
8471.577574	0.06699399999888556	states									"        state_name
id                
17  reward_big_son"
8471.644568	0.9335000000010041	states									"        state_name
id                
22  post_reward_on"
8472.578068	0.1404999999995198	states									"         state_name
id                 
23  post_reward_off"
8472.718568	3.2465049999991606	states									"         state_name
id                 
24  soft_drink_time"
8475.965073	0.0004980000012437813	states									"    state_name
id            
25  warndanger"
8475.965571	3.0000060000002122	states									"            state_name
id                    
26  warndanger_warning"
8478.966068	16.816000000000713	trials	1.0	2.0	1.0	0.0	0.0	1.0	r	p	
8478.966068	16.816000000000713	states									"   state_name
id           
0     state_0"
8478.966068	0.016000999999960186	states									"          state_name
id                  
1   sending_trialnum"
