onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_incoh_history_task	state_type
12853.284225	0.2125000000014552	states																					"                state_name
id                        
2   check_next_trial_ready"
12853.497225	7.953000000001339	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	1.0	r	d	0.0	4.0	0.0	1.0			
12853.497225	7.953000000001339	states																					"   state_name
id           
0     state_0"
12853.497225	0.016011000001526554	states																					"          state_name
id                  
1   sending_trialnum"
12853.513236	0.0004890000000159489	states																					"        state_name
id                
3   wait_for_cpoke"
12853.513725	0.5000110000000859	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12854.013736	5.570988999999827	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12859.584725	0.0010069999989354983	states																					"     state_name
id             
7   nic_prestim"
12859.585732	0.0004929999995511025	states																					"   state_name
id           
8       cpoke"
12859.586225	0.45600000000013097	states																					"   state_name
id           
9    cpoke_in"
12860.042225	0.029512000000977423	states																					"   state_name
id           
10  cpoke_out"
12860.071737	0.00048799999967741314	states																					"       state_name
id               
11  wait_for_cout"
12860.072225	0.29249999999956344	states																					"        state_name
id                
12  wait_for_spoke"
12860.364725	0.0005000000001018634	states																					"   state_name
id           
13  hit_state"
12860.365225	0.5510000000012951	states																					"    state_name
id            
14  hit_state2"
12860.916225	0.003507999999783351	states																					"        state_name
id                
19  clean_up_state"
12860.919733	0.5304919999998674	states																					"                state_name
id                        
2   check_next_trial_ready"
12861.450725	9.897999999999229	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0	0.0	0.0	
12861.450725	9.897999999999229	states																					"   state_name
id           
0     state_0"
12861.450725	0.01599999999962165	states																					"          state_name
id                  
1   sending_trialnum"
12861.466725	0.0005019999989599455	states																					"        state_name
id                
3   wait_for_cpoke"
12861.467227	0.5000150000014401	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12861.967242	6.011988999998721	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12867.979231	0.001494000000093365	states																					"     state_name
id             
7   nic_prestim"
12867.980725	0.0005049999999755528	states																					"   state_name
id           
8       cpoke"
12867.98123	0.26299500000095577	states																					"   state_name
id           
9    cpoke_in"
12868.244225	0.1005089999998745	states																					"   state_name
id           
10  cpoke_out"
12868.344734	3.0004989999997633	states																					"         state_name
id                 
17  nic_error_state"
12871.345233	0.003491999999823747	states																					"        state_name
id                
19  clean_up_state"
12871.349224	8.719500999999582	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0	0.0	r	d	0.0	4.0	0.0	2.0			
12871.349224	8.719500999999582	states																					"   state_name
id           
0     state_0"
12871.349224	0.016000999999960186	states																					"          state_name
id                  
1   sending_trialnum"
12871.365225	0.3670000000001892	states																					"        state_name
id                
3   wait_for_cpoke"
12871.732225	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12872.232225	0.859002999999575	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12873.091228	0.0015130000010685762	states																					"     state_name
id             
7   nic_prestim"
12873.092741	0.0004840000001422595	states																					"   state_name
id           
8       cpoke"
12873.093225	0.30749999999898137	states																					"   state_name
id           
9    cpoke_in"
12873.400725	0.06650199999967299	states																					"   state_name
id           
10  cpoke_out"
12873.467227	0.050498000000516186	states																					"   state_name
id           
9    cpoke_in"
12873.517725	0.06250899999940884	states																					"   state_name
id           
10  cpoke_out"
12873.580234	0.0004910000006930204	states																					"       state_name
id               
11  wait_for_cout"
12873.580725	0.5655000000006112	states																					"        state_name
id                
12  wait_for_spoke"
12874.146225	5.918999999999869	states																					"     state_name
id             
15  error_state"
12880.065225	0.0034999999988940544	states																					"        state_name
id                
19  clean_up_state"
12880.069234	4.472490000000107	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	4.0	0.0	6500.0	14200.0		r	d	0.0	4.0	0.0	3.0			
12880.069234	4.472490000000107	states																					"   state_name
id           
0     state_0"
12880.069234	0.015991000000212807	states																					"          state_name
id                  
1   sending_trialnum"
12880.085225	0.0005009999986214098	states																					"        state_name
id                
3   wait_for_cpoke"
12880.085726	0.5000049999998737	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
12880.585731	0.471997000000556	states																					"            state_name
id                    
6   wait_for_cpoke_bis"
12881.057728	0.0015000000003055902	states																					"     state_name
id             
7   nic_prestim"
12881.059228	0.0004969999990862561	states																					"   state_name
id           
8       cpoke"
12881.059725	0.377505000000383	states																					"   state_name
id           
9    cpoke_in"
12881.43723	0.10050200000114273	states																					"   state_name
id           
10  cpoke_out"
12881.537732	3.0004919999992126	states																					"         state_name
id                 
17  nic_error_state"
12884.538224	0.003500000000713044	states																					"        state_name
id                
19  clean_up_state"
12884.542224	9.60200099999929	trials	0.0	1.0	5.0	2.0	1.0	1.0	0.15	-4.0	0.0	6500.0	14200.0		l	d	0.0	-4.0	0.0	3.0	1.0	0.0	
12884.542224	9.60200099999929	states																					"   state_name
id           
0     state_0"
12884.542224	0.016000999999960186	states																					"          state_name
id                  
1   sending_trialnum"
12884.558225	0.0005000000001018634	states																					"        state_name
id                
3   wait_for_cpoke"
12884.558725	0.5	states																					"            state_name
id                    
4   wait_for_cpoke_dir"
