onset	duration	nwb_table	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_violation_history	HistorySection_hit_history_left	HistorySection_hit_history_right	HistorySection_side_history	HistorySection_result_history	HistorySection_hit_history_task	HistorySection_hit_history_stage	state_type
3561.941815	0.0010039999997388804	states																		"     state_name
id             
4   nic_prestim"
3561.942819	1.000496000000112	states																		"   state_name
id           
5       cpoke"
3562.943315	0.9235069999999723	states																		"       state_name
id               
6   wait_for_cout"
3563.866822	0.3654930000002423	states																		"        state_name
id                
7   wait_for_spoke"
3564.232315	3.0	states																		"     state_name
id             
10  error_state"
3567.232315	0.0035149999998793646	states																		"        state_name
id                
14  clean_up_state"
3567.23632	5.275500000000193	trials	5.0	2.0	1.0	1.0	0.5	-2.0	2.0	6500.0	6500.0		1.0			l	3.0	1.0	1.0	
3567.23632	5.275500000000193	states																		"   state_name
id           
0     state_0"
3567.23632	0.015995000000202708	states																		"          state_name
id                  
1   sending_trialnum"
3567.252315	1.332999999999629	states																		"        state_name
id                
3   wait_for_cpoke"
3568.585315	0.0015070000004016038	states																		"     state_name
id             
4   nic_prestim"
3568.586822	0.9209929999997257	states																		"   state_name
id           
5       cpoke"
3569.507815	3.000500000000102	states																		"         state_name
id                 
12  nic_error_state"
3572.508315	0.003505000000131986	states																		"        state_name
id                
14  clean_up_state"
3572.512331	2.7379839999998694	trials	5.0	2.0	1.0	1.0	0.5	5.0	2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
3572.512331	2.7379839999998694	states																		"   state_name
id           
0     state_0"
3572.512331	0.015984000000116794	states																		"          state_name
id                  
1   sending_trialnum"
3572.528315	0.3665089999999509	states																		"        state_name
id                
3   wait_for_cpoke"
3572.894824	0.0014909999999872525	states																		"     state_name
id             
4   nic_prestim"
3572.896315	1.000503000000208	states																		"   state_name
id           
5       cpoke"
3573.896818	0.15099699999973382	states																		"       state_name
id               
6   wait_for_cout"
3574.047815	0.2940000000003238	states																		"        state_name
id                
7   wait_for_spoke"
3574.341815	0.0005059999998593412	states																		"   state_name
id           
8   hit_state"
3574.342321	0.217000999999982	states																		"    state_name
id            
9   hit_state2"
3574.559322	0.0035020000000258733	states																		"        state_name
id                
14  clean_up_state"
3574.562824	0.6874909999996817	states																		"                state_name
id                        
2   check_next_trial_ready"
3575.250821	12.806994000000032	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0		1.0			r	3.0	1.0	1.0	
3575.250821	12.806994000000032	states																		"   state_name
id           
0     state_0"
3575.250821	0.016001999999843974	states																		"          state_name
id                  
1   sending_trialnum"
3575.266823	9.148009000000002	states																		"        state_name
id                
3   wait_for_cpoke"
3584.414832	0.0014830000000074506	states																		"     state_name
id             
4   nic_prestim"
3584.416315	0.6375000000002728	states																		"   state_name
id           
5       cpoke"
3585.053815	3.000499999999647	states																		"         state_name
id                 
12  nic_error_state"
3588.054315	0.0035000000002582965	states																		"        state_name
id                
14  clean_up_state"
3588.058315	2.3440059999998084	trials	5.0	2.0	1.0	1.0	0.5	2.0	1.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0	1.0	1.0	
3588.058315	2.3440059999998084	states																		"   state_name
id           
0     state_0"
3588.058315	0.016014999999697466	states																		"          state_name
id                  
1   sending_trialnum"
3588.07433	0.0004910000002382731	states																		"        state_name
id                
3   wait_for_cpoke"
3588.074821	0.0014939999996386177	states																		"     state_name
id             
4   nic_prestim"
3588.076315	1.0	states																		"   state_name
id           
5       cpoke"
3589.076315	0.2600150000002941	states																		"       state_name
id               
6   wait_for_cout"
3589.33633	0.21198999999978696	states																		"        state_name
id                
7   wait_for_spoke"
3589.54832	0.0005009999999856518	states																		"   state_name
id           
8   hit_state"
3589.548821	0.21049399999992602	states																		"    state_name
id            
9   hit_state2"
3589.759315	0.0035020000000258733	states																		"        state_name
id                
14  clean_up_state"
3589.762817	0.6395040000002155	states																		"                state_name
id                        
2   check_next_trial_ready"
3590.402823	9.497498000000178	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0	1.0	1.0	
3590.402823	9.497498000000178	states																		"   state_name
id           
0     state_0"
3590.402823	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3590.418823	7.095491999999922	states																		"        state_name
id                
3   wait_for_cpoke"
3597.514315	0.0010000000002037268	states																		"     state_name
id             
4   nic_prestim"
3597.515315	1.0	states																		"   state_name
id           
5       cpoke"
3598.515315	0.04250000000001819	states																		"       state_name
id               
6   wait_for_cout"
3598.557815	0.35100599999987026	states																		"        state_name
id                
7   wait_for_spoke"
3598.908821	0.0004939999998896383	states																		"   state_name
id           
8   hit_state"
3598.909315	0.20250000000032742	states																		"    state_name
id            
9   hit_state2"
3599.111815	0.003499999999803549	states																		"        state_name
id                
14  clean_up_state"
3599.115315	0.7850060000000667	states																		"                state_name
id                        
2   check_next_trial_ready"
3599.900815	9.890499999999975	trials	5.0	2.0	1.0	1.0	0.5	2.0	-2.0	6500.0	6500.0	1.0	0.0		1.0	r	1.0			
3599.900815	9.890499999999975	states																		"   state_name
id           
0     state_0"
3599.900815	0.0160040000000663	states																		"          state_name
id                  
1   sending_trialnum"
3599.916819	7.607496000000083	states																		"        state_name
id                
3   wait_for_cpoke"
3607.524315	0.0009999999997489795	states																		"     state_name
id             
4   nic_prestim"
3607.525315	1.0	states																		"   state_name
id           
5       cpoke"
3608.525315	0.038000000000010914	states																		"       state_name
id               
6   wait_for_cout"
3608.563315	0.4715060000003177	states																		"        state_name
id                
7   wait_for_spoke"
3609.034821	0.0004939999998896383	states																		"   state_name
id           
8   hit_state"
3609.035315	0.19550600000002305	states																		"    state_name
id            
9   hit_state2"
3609.230821	0.0034940000000460714	states																		"        state_name
id                
14  clean_up_state"
3609.234315	0.556999999999789	states																		"                state_name
id                        
2   check_next_trial_ready"
3609.791815	12.119009000000005	trials	5.0	2.0	1.0	1.0	0.5	-2.0	-2.0	6500.0	6500.0		1.0			l	3.0	1.0	1.0	
3609.791815	12.119009000000005	states																		"   state_name
id           
0     state_0"
3609.791815	0.016000000000076398	states																		"          state_name
id                  
1   sending_trialnum"
3609.807815	8.671006999999918	states																		"        state_name
id                
3   wait_for_cpoke"
3618.478822	0.0010080000001835288	states																		"     state_name
id             
4   nic_prestim"
